Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Wadumulla,Kegalle,4,12,197.0,1
Landslide,Bulathkohupitiya,Kegalle,6,28,234.0,0
Landslide,Deraniyagala South,Kegalle,10,23,374.0,1
Landslide,Warakapola,Kegalle,6,23,234.0,0
Landslide,Deraniyagala,Kegalle,12,5,156.0,1
Landslide,Kirikohuthenna,Kegalle,4,9,197.0,1
Landslide,Meepitiya,Kegalle,8,28,197.0,0
Landslide,Yatiyanthota,Kegalle,4,9,197.0,1
Landslide,Kabulumulla,Kegalle,4,9,197.0,1
Landslide,Keerahena,Kegalle,12,5,156.0,1
Landslide,Neluwathukanda,Kegalle,8,16,197.0,1
Landslide,Kendawa,Kegalle,5,2,205.0,0
Landslide,Damala,Kegalle,5,24,205.0,0
Landslide,Lassegama,Kegalle,12,5,156.0,1
Landslide,Dehiovita,Kegalle,6,28,234.0,0
Landslide,Elawana,Kegalle,4,7,197.0,0
Landslide,Aranayaka,Kegalle,10,3,374.0,0
Landslide,Galigamuwa,Kegalle,10,12,374.0,0
Landslide,Yatiyanthota,Kegalle,8,16,197.0,1
Landslide,Ambamalla,Kegalle,1,12,62.0,0
Landslide,Kamburadeniya,Kegalle,1,1,62.0,0
Landslide,Golahela,Kegalle,8,19,197.0,1
Landslide,Thalgamuwa,Kegalle,11,15,314.0,1
Landslide,Galigamuwa,Kegalle,9,11,201.0,0
Landslide,Gonagamuwa,Kegalle,4,9,197.0,1
Landslide,Aranayaka,Kegalle,11,5,314.0,0
Landslide,Gal Athara,Kegalle,11,15,314.0,1
Landslide,Rahala,Kegalle,11,16,314.0,1
Landslide,Wendala,Kegalle,10,23,374.0,1
Landslide,Lewangama North,Kegalle,10,23,374.0,1
Landslide,Kadigamuwa,Kegalle,10,23,374.0,1
Landslide,Amithirigala South,Kegalle,10,23,374.0,1
Landslide,Palle Kanugala,Kegalle,10,23,374.0,1
Landslide,Narangammana,Kegalle,11,14,314.0,1
Landslide,Galsiyambalagama,Kegalle,4,26,197.0,1
Landslide,Wendala,Kegalle,4,30,197.0,1
Landslide,Ihala Thaldoowa,Kegalle,5,16,205.0,1
Landslide,Alagoda,Kegalle,5,16,205.0,1
Landslide,Thelleka,Kegalle,11,15,314.0,1
Landslide,Lambutuwa,Kegalle,11,15,314.0,1
Landslide,Selawa East,Kegalle,8,11,197.0,1
Landslide,Rahala,Kegalle,11,22,314.0,1
Landslide,Dehiovita,Kegalle,5,6,205.0,0
Landslide,Bulathkohupitiya,Kegalle,10,6,374.0,0
Landslide,Hathgampala,Kegalle,11,24,314.0,1
Landslide,Bulathkohupitiya,Kegalle,10,20,374.0,0
Landslide,Yatiyanthota,Kegalle,10,6,374.0,0
Landslide,Dehiovita,Kegalle,8,5,197.0,0
Landslide,Ruwanwella,Kegalle,11,24,314.0,0
Landslide,Nilwala,Kegalle,12,5,156.0,1
Landslide,Galigamuwa,Kegalle,10,21,374.0,0
Landslide,Ruwanwella,Kegalle,10,7,374.0,0
Landslide,Aranayaka,Kegalle,10,19,374.0,0
Landslide,Ruwanwella,Kegalle,10,11,374.0,0
Landslide,Mawanella,Kegalle,10,4,374.0,0
Landslide,Warakapola,Kegalle,10,24,374.0,0
Landslide,Bulathkohupitiya,Kegalle,10,28,374.0,0
Landslide,Bulathkohupitiya,Kegalle,10,9,374.0,0
Landslide,Yatiyanthota,Kegalle,10,4,374.0,0
Landslide,Kegalle,Kegalle,11,11,314.0,0
Landslide,Daigala,Kegalle,12,3,156.0,1
Landslide,Warakapola,Kegalle,10,29,374.0,0
Landslide,Warakapola,Kegalle,10,28,374.0,0
Landslide,Gevilipitiya Town,Kegalle,11,16,314.0,1
Landslide,Malalpola,Kegalle,6,20,234.0,1
Landslide,Galsiyambalagama,Kegalle,4,23,197.0,0
Landslide,Yatiyanthota,Kegalle,10,17,374.0,0
Landslide,Ambuwakka,Kegalle,10,23,374.0,1
Landslide,Batuvita,Kegalle,10,23,374.0,1
Landslide,Kabulumulla,Kegalle,11,26,314.0,1
Landslide,Haloluwa,Kegalle,10,23,374.0,1
Landslide,Bulathkohupitiya,Kegalle,10,23,374.0,1
Landslide,Behenella,Kegalle,9,3,201.0,1
Landslide,Randiwala,Kegalle,4,4,197.0,0
Landslide,Yatiyanthota,Kegalle,8,11,197.0,0
Landslide,Aranayaka,Kegalle,11,19,314.0,1
Landslide,Kegalle,Kegalle,10,3,374.0,0
Landslide,Kegalle,Kegalle,12,24,156.0,0
Landslide,Podape,Kegalle,7,11,219.0,1
Landslide,Randiligama,Kegalle,11,24,314.0,1
Landslide,Debangama Udabage,Kegalle,6,11,234.0,1
Landslide,Gonaramba,Kegalle,10,23,374.0,1
Landslide,Kithulgala North,Kegalle,6,20,234.0,1
Landslide,Ruwanwella,Kegalle,9,19,201.0,0
Landslide,Yatiyanthota,Kegalle,6,20,234.0,1
Landslide,Wendala,Kegalle,4,10,197.0,0
Landslide,Ihala Thaldoowa,Kegalle,5,21,205.0,0
Landslide,Alagoda,Kegalle,5,22,205.0,0
Landslide,Dehiovita,Kegalle,10,25,374.0,0
Landslide,Hakbellawaka,Kegalle,6,20,234.0,1
Landslide,Mudagalla,Kegalle,12,5,156.0,1
Landslide,Ambalakanda,Kegalle,11,24,314.0,1
Landslide,Getaberiya Kanda,Kegalle,6,11,234.0,1
Landslide,Kabulumulla,Kegalle,4,29,197.0,1
Landslide,Maniyangama,Kegalle,1,5,62.0,1
Landslide,Puspane,Kegalle,4,28,197.0,1
Landslide,Kamburadeniya,Kegalle,4,29,197.0,1
Landslide,Viharakanda,Kegalle,1,5,62.0,1
Landslide,Batangala,Kegalle,1,5,62.0,1
Landslide,Deraniyagala,Kegalle,5,20,205.0,0
Landslide,Daluwalana,Kegalle,10,23,374.0,1
Landslide,Selawa East,Kegalle,11,15,314.0,1
Landslide,Wendala,Kegalle,10,6,374.0,0
Landslide,Godigamuwa,Kegalle,11,17,314.0,0
Landslide,Yatiyanthota,Kegalle,10,18,374.0,1
Landslide,Warakapola,Kegalle,10,16,374.0,1
Landslide,Bulathkohupitiya,Kegalle,10,15,374.0,1
Landslide,Dehiovita,Kegalle,10,14,374.0,1
Landslide,Yatiyanthota,Kegalle,10,13,374.0,1
Landslide,Rambukkana,Kegalle,12,25,156.0,1
Landslide,Warakapola,Kegalle,10,15,374.0,1
Landslide,Aranayaka,Kegalle,10,8,374.0,1
Landslide,Galigamuwa,Kegalle,9,30,201.0,1
Landslide,Dehiovita,Kegalle,9,30,201.0,1
Landslide,Kamburadeniya,Kegalle,12,25,156.0,0
Landslide,Mawanella,Kegalle,5,4,205.0,1
Landslide,Aranayaka,Kegalle,2,24,58.0,1
Landslide,Deraniyagala,Kegalle,5,27,205.0,1
Landslide,Galigamuwa,Kegalle,10,8,374.0,1
Landslide,Bulathkohupitiya,Kegalle,5,27,205.0,1
Landslide,Bulathkohupitiya,Kegalle,10,19,374.0,1
Landslide,Aranayaka,Kegalle,10,20,374.0,1
Landslide,Galigamuwa,Kegalle,11,16,314.0,0
Landslide,Rambukkana,Kegalle,3,30,89.0,1
Landslide,Galigamuwa,Kegalle,12,1,156.0,1
Landslide,Rambukkana,Kegalle,11,17,314.0,1
Landslide,Rambukkana,Kegalle,11,12,314.0,1
Landslide,Bulathkohupitiya,Kegalle,11,11,314.0,1
Landslide,Warakapola,Kegalle,10,19,374.0,1
Landslide,Ruwanwella,Kegalle,11,7,314.0,1
Landslide,Warakapola,Kegalle,11,2,314.0,1
Landslide,Mawanella,Kegalle,11,2,314.0,1
Landslide,Aranayaka,Kegalle,11,2,314.0,1
Landslide,Ruwanwella,Kegalle,11,2,314.0,1
Landslide,Galigamuwa,Kegalle,10,20,374.0,1
Landslide,Ruwanwella,Kegalle,10,20,374.0,1
Landslide,Bulathkohupitiya,Kegalle,11,5,314.0,1
Landslide,Galigamuwa,Kegalle,5,27,205.0,1
Landslide,Ruwanwella,Kegalle,2,8,58.0,1
Landslide,Mawanella,Kegalle,11,25,314.0,1
Landslide,Godigamuwa,Kegalle,11,18,314.0,0
Landslide,Hakurugammana,Kegalle,11,13,314.0,0
Landslide,Thalgaspitiya,Kegalle,11,25,314.0,0
Landslide,Selawa West,Kegalle,11,29,314.0,0
Landslide,Narangala,Kegalle,11,27,314.0,0
Landslide,Keerapana,Kegalle,11,5,314.0,0
Landslide,Ganthuna Udagama,Kegalle,11,20,314.0,0
Landslide,Waharakgoda,Kegalle,11,8,314.0,0
Landslide,Asmadala,Kegalle,11,3,314.0,0
Landslide,Uduwewela,Kegalle,11,13,314.0,0
Landslide,Podape,Kegalle,11,7,314.0,0
Landslide,Gevilipitiya Gama,Kegalle,11,24,314.0,0
Landslide,Ruwandeniya,Kegalle,11,3,314.0,0
Landslide,Devanagala,Kegalle,11,20,314.0,0
Landslide,Kumarapura,Kegalle,11,18,314.0,0
Landslide,Hathgampala,Kegalle,11,11,314.0,0
Landslide,Dagipitiya,Kegalle,11,28,314.0,0
Landslide,Kalugala,Kegalle,11,23,314.0,0
Landslide,Ruwanwella,Kegalle,9,18,201.0,1
Landslide,Arandara,Kegalle,11,16,314.0,0
Landslide,Atugoda,Kegalle,12,12,156.0,0
Landslide,Gal Athara,Kegalle,11,7,314.0,0
Landslide,Gevilipitiya Town,Kegalle,11,2,314.0,0
Landslide,Rahala,Kegalle,11,15,314.0,0
Landslide,Debangama Udabage,Kegalle,6,14,234.0,0
Landslide,Randiligama,Kegalle,11,5,314.0,0
Landslide,Podape,Kegalle,7,2,219.0,0
Landslide,Aranayaka,Kegalle,11,1,314.0,0
Landslide,Hathgampala,Kegalle,11,16,314.0,0
Landslide,Rahala,Kegalle,11,2,314.0,0
Landslide,Selawa East,Kegalle,8,15,197.0,0
Landslide,Lambutuwa,Kegalle,11,16,314.0,0
Landslide,Thelleka,Kegalle,11,24,314.0,0
Landslide,Aranayaka,Kegalle,11,26,314.0,0
Landslide,Ambalakanda,Kegalle,11,12,314.0,0
Landslide,Aranayaka,Kegalle,11,9,314.0,0
Landslide,Galigamuwa,Kegalle,5,17,205.0,1
Landslide,Viharakanda,Kegalle,1,25,62.0,0
Landslide,Batangala,Kegalle,1,18,62.0,0
Landslide,Kegalle,Kegalle,11,2,314.0,1
Landslide,Yatiyanthota,Kegalle,10,21,374.0,1
Landslide,Mudagalla,Kegalle,12,22,156.0,0
Landslide,Udapola,Kegalle,12,11,156.0,0
Landslide,Kamburadeniya,Kegalle,4,4,197.0,0
Landslide,Deraniyagala,Kegalle,12,7,156.0,0
Landslide,Kegalle,Kegalle,10,9,374.0,0
Landslide,Mawanella,Kegalle,10,16,374.0,1
Landslide,Ruwanwella,Kegalle,10,9,374.0,1
Landslide,Dehiovita,Kegalle,8,30,197.0,1
Landslide,Yatiyanthota,Kegalle,8,30,197.0,1
Landslide,Deraniyagala,Kegalle,6,1,234.0,1
Landslide,Bulathkohupitiya,Kegalle,10,26,374.0,1
Landslide,Mawanella,Kegalle,11,26,314.0,1
Landslide,Puspane,Kegalle,4,13,197.0,0
Landslide,Kabulumulla,Kegalle,4,28,197.0,0
Landslide,Hakbellawaka,Kegalle,6,24,234.0,0
Landslide,Kithulgala North,Kegalle,6,5,234.0,0
Landslide,Malalpola,Kegalle,6,21,234.0,0
Landslide,Behenella,Kegalle,12,5,156.0,1
Landslide,Puspane,Kegalle,10,23,374.0,1
Landslide,Ambalakanda,Kegalle,11,20,314.0,0
Landslide,Maniyangama,Kegalle,1,24,62.0,0
Landslide,Getaberiya Kanda,Kegalle,6,14,234.0,0
Landslide,Ruwanwella,Kegalle,4,29,197.0,0
Landslide,Dehiovita,Kegalle,5,1,205.0,0
Landslide,Pelempitiya,Kegalle,4,27,197.0,1
Landslide,Andara,Kegalle,4,12,197.0,1
Landslide,Wadumulla,Kegalle,6,12,234.0,1
Landslide,Warakapola,Kegalle,11,29,314.0,0
Landslide,Galigamuwa,Kegalle,4,8,197.0,0
Landslide,Kegalle,Kegalle,11,23,314.0,1
Landslide,Aranayaka,Kegalle,11,7,314.0,1
Landslide,Deraniyagala South,Kegalle,10,23,374.0,1
Landslide,Aranayaka,Kegalle,11,30,314.0,0
Landslide,Aranayaka,Kegalle,11,16,314.0,0
Landslide,Aranayaka,Kegalle,11,14,314.0,0
Landslide,Aranayaka,Kegalle,11,21,314.0,0
Landslide,Dehiovita,Kegalle,5,26,205.0,1
Landslide,Rambukkana,Kegalle,5,16,205.0,1
Landslide,Aranayaka,Kegalle,11,26,314.0,0
Landslide,Deraniyagala,Kegalle,5,16,205.0,1
Landslide,Mawanella,Kegalle,5,17,205.0,1
Landslide,Ruwanwella,Kegalle,5,17,205.0,1
Landslide,Warakapola,Kegalle,5,17,205.0,1
Landslide,Yatiyanthota,Kegalle,5,17,205.0,1
Landslide,Kegalle,Kegalle,5,17,205.0,1
Landslide,Bulathkohupitiya,Kegalle,5,17,205.0,1
Landslide,Dehiovita,Kegalle,5,16,205.0,1
Landslide,Aranayaka,Kegalle,11,29,314.0,0
Landslide,Deraniyagala,Kegalle,9,8,201.0,1
Landslide,Warakapola,Kegalle,10,20,374.0,1
Landslide,Aranayaka,Kegalle,11,26,314.0,0
Landslide,Warakapola,Kegalle,10,26,374.0,1
Landslide,Yatiyanthota,Kegalle,10,21,374.0,1
Landslide,Bulathkohupitiya,Kegalle,10,4,374.0,1
Landslide,Galigamuwa,Kegalle,10,5,374.0,1
Landslide,Yatiyanthota,Kegalle,7,28,219.0,1
Landslide,Mawanella,Kegalle,5,20,205.0,1
Landslide,Aranayaka,Kegalle,5,20,205.0,1
Landslide,Bulathkohupitiya,Kegalle,5,23,205.0,1
Landslide,Bulathkohupitiya,Kegalle,5,25,205.0,1
Landslide,Bulathkohupitiya,Kegalle,5,20,205.0,1
Landslide,Kegalle,Kegalle,5,20,205.0,1
Landslide,Kegalle,Kegalle,5,23,205.0,1
Landslide,Warakapola,Kegalle,5,26,205.0,1
Landslide,Warakapola,Kegalle,5,25,205.0,1
Landslide,Aranayaka,Kegalle,5,17,205.0,1
Landslide,Narangammana,Kegalle,11,22,314.0,0
Landslide,Selawa East,Kegalle,11,2,314.0,0
Landslide,Gammannagoda,Kegalle,11,17,314.0,0
Landslide,Dehiovita,Kegalle,5,11,205.0,0
Landslide,Bulathkohupitiya,Kegalle,4,9,197.0,0
Landslide,Warakapola,Kegalle,4,20,197.0,0
Landslide,Daigala,Kegalle,1,3,62.0,0
Landslide,Dehiovita,Kegalle,6,1,234.0,1
Landslide,Galigamuwa,Kegalle,11,21,314.0,1
Landslide,Yatiyanthota,Kegalle,4,27,197.0,0
Landslide,Kegalle,Kegalle,9,5,201.0,1
Landslide,Kegalle,Kegalle,12,6,156.0,1
Landslide,Galigamuwa,Kegalle,12,4,156.0,1
Landslide,Bulathkohupitiya,Kegalle,4,27,197.0,1
Landslide,Deraniyagala,Kegalle,10,23,374.0,1
Landslide,Deraniyagala,Kegalle,4,27,197.0,1
Landslide,Mawanella,Kegalle,12,8,156.0,1
Landslide,Deraniyagala,Kegalle,5,15,205.0,1
Landslide,Kegalle,Kegalle,10,11,374.0,1
Landslide,Palagala Watta,Kegalle,11,3,314.0,0
Landslide,Galigamuwa,Kegalle,11,30,314.0,0
Landslide,Deraniyagala South,Kegalle,5,3,205.0,0
Landslide,Galigamuwa,Kegalle,4,26,197.0,1
Landslide,Ruwanwella,Kegalle,4,30,197.0,1
Landslide,Dehiovita,Kegalle,5,16,205.0,1
Landslide,Deraniyagala South,Kegalle,5,15,205.0,1
Landslide,Wathura,Kegalle,4,29,197.0,0
Landslide,Dehiovita,Kegalle,6,9,234.0,0
Landslide,Deraniyagala,Kegalle,10,2,374.0,0
Landslide,Galigamuwa,Kegalle,11,11,314.0,0
Landslide,Aranayaka,Kegalle,11,28,314.0,0
Landslide,Yatiyanthota,Kegalle,6,6,234.0,0
Landslide,Aranayaka,Kegalle,11,15,314.0,0
Landslide,Aranayaka,Kegalle,11,25,314.0,0
Landslide,Wathura,Kegalle,4,12,197.0,1
Landslide,Kegalle,Kegalle,12,18,156.0,0
Landslide,Aranayaka,Kegalle,11,25,314.0,1
Landslide,Aranayaka,Kegalle,11,18,314.0,1
Landslide,Aranayaka,Kegalle,11,13,314.0,1
Landslide,Mawanella,Kegalle,6,27,234.0,1
Landslide,Kegalle,Kegalle,10,23,374.0,1
Landslide,Warakapola,Kegalle,11,12,314.0,1
Landslide,Galigamuwa,Kegalle,7,18,219.0,1
Landslide,Kegalle,Kegalle,10,28,374.0,1
Landslide,Yatiyanthota,Kegalle,9,4,201.0,1
Landslide,Dehiovita,Kegalle,6,22,234.0,1
Landslide,Bulathkohupitiya,Kegalle,4,21,197.0,1
Landslide,Dehiovita,Kegalle,5,12,205.0,1
Landslide,Deraniyagala,Kegalle,5,12,205.0,1
Landslide,Dehiovita,Kegalle,3,12,89.0,1
Landslide,Ruwanwella,Kegalle,10,23,374.0,1
Landslide,Yatiyanthota,Kegalle,11,26,314.0,1
Landslide,Deraniyagala,Kegalle,3,9,89.0,1
Landslide,Yatiyanthota,Kegalle,11,23,314.0,1
Landslide,Daigala,Kegalle,1,6,62.0,1
Landslide,Kegalle,Kegalle,8,19,197.0,1
Landslide,Deraniyagala,Kegalle,10,23,374.0,1
Landslide,Aranayaka,Kegalle,11,8,314.0,1
Landslide,Aranayaka,Kegalle,11,22,314.0,1
Landslide,Aranayaka,Kegalle,11,7,314.0,1
Landslide,Aranayaka,Kegalle,11,16,314.0,1
Landslide,Galigamuwa,Kegalle,11,12,314.0,1
Landslide,Warakapola,Kegalle,4,29,197.0,1
Landslide,Bulathkohupitiya,Kegalle,4,28,197.0,1
Landslide,Dehiovita,Kegalle,5,1,205.0,1
Landslide,Yatiyanthota,Kegalle,4,29,197.0,1
Landslide,Aranayaka,Kegalle,11,6,314.0,1
Landslide,Aranayaka,Kegalle,11,24,314.0,1
Landslide,Palagala Watta,Kegalle,11,21,314.0,1
Landslide,Aranayaka,Kegalle,11,15,314.0,1
Landslide,Galigamuwa,Kegalle,11,17,314.0,1
Landslide,Kegalle,Kegalle,12,4,156.0,1
Landslide,Meepitiya,Kegalle,5,4,205.0,0
Landslide,Meepitiya,Kegalle,5,9,205.0,1
Landslide,Rasnakkanda,Kegalle,5,22,205.0,0
Landslide,Deraniyagala South,Kegalle,5,17,205.0,0
Landslide,Warakapola,Kegalle,6,1,234.0,1
Landslide,Udumalama,Kegalle,11,25,314.0,0
Landslide,Nilapalagammana,Kegalle,11,12,314.0,0
Landslide,Gammannagoda,Kegalle,11,15,314.0,1
Landslide,Eregama,Kegalle,11,24,314.0,0
Landslide,Dikella,Kegalle,11,21,314.0,0
Landslide,Bulathkohupitiya,Kegalle,6,1,234.0,1
Landslide,Ganthuna Pallegama,Kegalle,11,25,314.0,0
Landslide,Undugoda,Kegalle,11,3,314.0,0
Landslide,Wathura,Kegalle,11,19,314.0,0
Landslide,Kegall Town,Kegalle,11,17,314.0,0
Landslide,Meepitiya,Kegalle,11,26,314.0,0
Landslide,Golahela,Kegalle,11,28,314.0,0
Landslide,Siyambalapitiya,Kegalle,11,5,314.0,0
Landslide,Alapalawala,Kegalle,11,8,314.0,0
Landslide,Kegalle,Kegalle,4,13,197.0,1
Landslide,Kabulumulla,Kegalle,6,21,234.0,0
Landslide,Wadumulla,Kegalle,11,1,314.0,0
Landslide,Debathgama Pallebage,Kegalle,11,22,314.0,0
Landslide,Kandamulla,Kegalle,11,27,314.0,0
Landslide,Deewela Udagama,Kegalle,11,24,314.0,0
Landslide,Udagama,Kegalle,11,7,314.0,0
Landslide,Kandewatta,Kegalle,11,19,314.0,0
Landslide,Getaberi Kanda,Kegalle,11,12,314.0,0
Landslide,Kegalle,Kegalle,8,18,197.0,1
Landslide,Ussapitiya,Kegalle,11,23,314.0,0
Landslide,Aranayaka,Kegalle,11,5,314.0,0
Landslide,Debathgama Udabage,Kegalle,11,18,314.0,0
Landslide,Usapitiya,Kegalle,11,20,314.0,0
Landslide,Dippitiya,Kegalle,11,23,314.0,0
Landslide,Epalawa Watta,Kegalle,11,19,314.0,0
Landslide,Galbokka,Kegalle,11,6,314.0,0
Landslide,Deiyanwala,Kegalle,11,20,314.0,0
Landslide,Paranagampola,Kegalle,11,3,314.0,0
Landslide,Yatiyanthota,Kegalle,6,12,234.0,0
Landslide,Puwakdeniya,Kegalle,11,12,314.0,0
Landslide,Wathura,Kegalle,11,6,314.0,0
Landslide,Miyanavita,Kegalle,12,5,156.0,1
Landslide,Yatiwala,Kegalle,12,5,156.0,1
Landslide,Udabage,Kegalle,12,5,156.0,1
Landslide,Deraniyagala South,Kegalle,12,5,156.0,1
Landslide,Rasnakkanda,Kegalle,5,15,205.0,1
Landslide,Basnagala,Kegalle,12,16,156.0,0
Landslide,Kosgahakanda,Kegalle,12,5,156.0,1
Landslide,Nakkavita,Kegalle,12,11,156.0,0
Landslide,Rasnakkanda,Kegalle,12,15,156.0,0
Landslide,Kosgahakanda,Kegalle,12,10,156.0,0
Landslide,Miyanavita,Kegalle,12,27,156.0,0
Landslide,Yatiwala,Kegalle,12,29,156.0,0
Landslide,Udabage,Kegalle,12,14,156.0,0
Landslide,Deraniyagala South,Kegalle,12,1,156.0,0
Landslide,Deraniyagala South,Kegalle,12,2,156.0,0
Landslide,Rasnakkanda,Kegalle,12,5,156.0,1
Landslide,Nakkavita,Kegalle,12,5,156.0,1
Landslide,Basnagala,Kegalle,12,5,156.0,1
Landslide,Randiwala,Kegalle,8,24,197.0,0
Landslide,Kegalle,Kegalle,12,1,156.0,1
Landslide,Udabage,Kegalle,4,22,197.0,0
Landslide,Wattegedara,Kegalle,10,22,374.0,0
Landslide,Miyanavita,Kegalle,10,4,374.0,0
Landslide,Kegalle,Kegalle,10,2,374.0,1
Landslide,Behenella,Kegalle,12,4,156.0,0
Landslide,Puspane,Kegalle,10,7,374.0,0
Landslide,Pelempitiya,Kegalle,4,30,197.0,0
Landslide,Bulathkohupitiya,Kegalle,10,12,374.0,0
Landslide,Andara,Kegalle,4,22,197.0,0
Landslide,Wadumulla,Kegalle,6,23,234.0,0
Landslide,Dehiovita,Kegalle,5,18,205.0,1
Landslide,Deraniyagala South,Kegalle,10,29,374.0,0
Landslide,Kegalle,Kegalle,10,24,374.0,0
Landslide,Udumagama,Kegalle,11,2,314.0,0
Landslide,Amanawala,Kegalle,6,19,234.0,0
Landslide,Bulathkohupitiya,Kegalle,5,13,205.0,0
Landslide,Dippitiya,Kegalle,11,15,314.0,1
Landslide,Nevimiyar Ihala,Kegalle,10,1,374.0,0
Landslide,Uduwa,Kegalle,10,22,374.0,0
Landslide,Narangala,Kegalle,10,15,374.0,0
Landslide,Thambadiya,Kegalle,12,13,156.0,0
Landslide,Mampita,Kegalle,12,6,156.0,0
Landslide,Othnapitiya,Kegalle,12,19,156.0,0
Landslide,Maha Pallegama,Kegalle,12,17,156.0,0
Landslide,Tholangamuwa,Kegalle,12,3,156.0,0
Landslide,Elamaldeniya,Kegalle,12,21,156.0,0
Landslide,Wadumulla,Kegalle,11,25,314.0,1
Landslide,Batuvita,Kegalle,10,24,374.0,0
Landslide,Kabulumulla,Kegalle,11,15,314.0,0
Landslide,Meepitiya,Kegalle,11,10,314.0,1
Landslide,Kegall Town,Kegalle,11,10,314.0,1
Landslide,Deiyanwala,Kegalle,11,14,314.0,1
Landslide,Siyambalapitiya,Kegalle,11,10,314.0,1
Landslide,Palagala Watta,Kegalle,5,27,205.0,1
Landslide,Meepitiya,Kegalle,8,18,197.0,1
Landslide,Nilwala,Kegalle,12,20,156.0,0
Landslide,Puspane,Kegalle,5,27,205.0,1
Landslide,Galbokka,Kegalle,11,14,314.0,1
Landslide,Epalawa Watta,Kegalle,11,14,314.0,1
Landslide,Behenella,Kegalle,9,26,201.0,0
Landslide,Getaberi Kanda,Kegalle,11,16,314.0,1
Landslide,Deraniyagala South,Kegalle,5,27,205.0,1
Landslide,Dikella,Kegalle,11,10,314.0,1
Landslide,Shailagiriya,Kegalle,12,30,156.0,0
Landslide,Shailagiriya,Kegalle,12,24,156.0,0
Landslide,Golahela,Kegalle,11,10,314.0,1
Landslide,Rangalla,Kegalle,10,28,374.0,0
Landslide,Punehela,Kegalle,10,28,374.0,0
Landslide,Undugoda,Kegalle,11,10,314.0,1
Landslide,Ganthuna Pallegama,Kegalle,11,10,314.0,1
Landslide,Kabulumulla,Kegalle,11,2,314.0,0
Landslide,Wendala,Kegalle,9,18,201.0,1
Landslide,Aranayaka,Kegalle,11,14,314.0,1
Landslide,Ussapitiya,Kegalle,11,13,314.0,1
Landslide,Debathgama Udabage,Kegalle,11,15,314.0,1
Landslide,Randiwala,Kegalle,11,25,314.0,1
Landslide,Alapalawala,Kegalle,11,10,314.0,1
Landslide,Godigamuwa,Kegalle,11,10,314.0,1
Landslide,Nilapalagammana,Kegalle,11,10,314.0,1
Landslide,Udumalama,Kegalle,11,10,314.0,1
Landslide,Kabulumulla,Kegalle,6,20,234.0,1
Landslide,Neluwakkana,Kegalle,10,26,374.0,0
Landslide,Kendawa,Kegalle,10,25,374.0,0
Landslide,Batangala,Kegalle,12,17,156.0,0
Landslide,Udapotha,Kegalle,10,20,374.0,0
Landslide,Ambamalla,Kegalle,10,12,374.0,0
Landslide,Bulathkohupitiya,Kegalle,10,4,374.0,0
Landslide,Haloluwa,Kegalle,10,4,374.0,0
Landslide,Ambuwakka,Kegalle,10,6,374.0,0
Landslide,Ambamalla,Kegalle,1,6,62.0,1
Landslide,Puspane,Kegalle,10,30,374.0,0
Landslide,Galapitamada,Kegalle,8,2,197.0,1
Landslide,Alawathura,Kegalle,10,18,374.0,0
Landslide,Panapitiya,Kegalle,10,19,374.0,0
Landslide,Kananagamuwa,Kegalle,10,17,374.0,0
Landslide,Urumeewala,Kegalle,10,26,374.0,0
Landslide,Thaldoowa,Kegalle,12,20,156.0,0
Landslide,Punehela,Kegalle,10,7,374.0,0
Landslide,Keerahena,Kegalle,12,23,156.0,0
Landslide,Kendawa,Kegalle,5,27,205.0,1
Landslide,Daigala,Kegalle,12,15,156.0,0
Landslide,Eregama,Kegalle,11,10,314.0,1
Landslide,Udumagama,Kegalle,11,10,314.0,1
Landslide,Paranagampola,Kegalle,11,10,314.0,1
Landslide,Udabage,Kegalle,4,27,197.0,1
Landslide,Thalgamuwa,Kegalle,11,3,314.0,0
Landslide,Narangoda,Kegalle,11,26,314.0,0
Landslide,Wadumulla,Kegalle,4,30,197.0,0
Landslide,Dehiovita,Kegalle,12,4,156.0,0
Landslide,Lewangama North,Kegalle,10,24,374.0,0
