Disaster,Location,District,Year,Month,Day,Rainfall(mm),Flood
Flood,Mohoriya(GN),Puttalam,2008,10,23,320.7,0
Flood,Rasnayakapura,Kurunegala,2008,1,4,62.0,1
Flood,Pulachchena(GN),Puttalam,2008,10,21,320.7,0
Flood,Dibbedda (GN),Kaluthara,2008,5,23,157.5,0
Flood,Kepungoda(GN),Gampaha,2008,10,25,224.0,0
Flood,Pitipana Central(GN),Gampaha,2008,10,25,224.0,0
Flood,Doowa(GN),Gampaha,2008,10,25,224.0,0
Flood,Hunupitiya(GN),Gampaha,2008,10,21,224.0,0
Flood,Pahala Udugampola(GN),Gampaha,2008,10,21,224.0,0
Flood,Asgiriwalpola(GN),Gampaha,2008,10,21,224.0,0
Flood,Galloluwa(GN),Gampaha,2008,10,21,224.0,0
Flood,Bendiyamulla West(GN),Gampaha,2008,10,21,224.0,0
Flood,Nochchiyagama,Anuradhapura,2008,3,10,85.2,1
Flood,pahala Katuneriya,Puttalam,2008,10,21,320.7,0
Flood,Egoda uyana South(GN),Colombo,2008,10,25,369.0,0
Flood,Seethawaka(GN),Colombo,2008,10,25,369.0,0
Flood,paramulla (GN),Gampaha,2008,10,21,224.0,0
Flood,Pallimunai West (GN),Mannar,2008,11,25,387.9,0
Flood,Thomaspuri (GN),Mannar,2008,11,27,387.9,0
Flood,Vankalai East (GN),Mannar,2008,11,25,387.9,0
Flood,Koholankala (GN),Hambantota,2008,9,12,97.0,0
Flood,Siribopura(GN),Hambantota,2008,9,12,97.0,0
Flood,Karachchakodithivu(GN),Trincomalee,2008,11,25,303.0,0
Flood,Poovarasanthive(GN),Trincomalee,2008,11,25,303.0,0
Flood,Kakamunai(GN),Trincomalee,2008,11,25,303.0,0
Flood,Idiman(GN),Trincomalee,2008,11,25,303.0,0
Flood,Karanavai(GN),Jaffna,2008,11,22,407.8,0
Flood,manikapuram(GN),Mullaitivu,2008,11,22,456.0,0
Flood,Karampon West(GN),Jaffna,2008,11,22,407.8,0
Flood,Suthumalai North(GN),Jaffna,2008,11,22,407.8,0
Flood,Kalvayal(GN),Jaffna,2008,11,22,407.8,0
Flood,Thondamanaru South(GN),Jaffna,2008,11,22,407.8,0
Flood,Irupalai South(GN),Jaffna,2008,11,22,407.8,0
Flood,Thanakoratuwa,Monaragala,2008,11,23,334.0,0
Flood,Midalana(GN),Kaluthara,2008,12,12,119.4,0
Flood,Weliwatta(GN),Galle,2008,10,23,279.0,0
Flood,Pahal Omatta(GN),Galle,2008,10,23,279.0,0
Flood,Pitigala North(GN),Galle,2008,10,23,279.0,0
Flood,Pitigala(GN),Galle,2008,10,23,279.0,0
Flood,Kanuwana(GN),Gampaha,2008,10,21,224.0,0
Flood,Kudahakapola south(GN),Gampaha,2008,10,21,224.0,0
Flood,Kapuwatta(GN),Gampaha,2008,10,21,224.0,0
Flood,Dandugama(GN),Gampaha,2008,10,21,224.0,0
Flood,kochchikade(GN),Gampaha,2008,10,25,224.0,0
Flood,Moor Street (GN),Mannar,2008,11,26,387.9,0
Flood,Porativu Pattu (Ellavul),Batticaloa,2008,3,18,60.0,1
Flood,Kattankudy,Batticaloa,2008,3,18,60.0,1
Flood,Manmunai South - West (Peddipe,Batticaloa,2008,3,19,60.0,1
Flood,Gemunupura(GN),Hambantota,2008,11,28,237.0,0
Flood,Mahindapura(GN),Hambantota,2008,11,28,237.0,0
Flood,Anjaligala(GN),Hambantota,2008,11,28,237.0,0
Flood,Dambewelana(GN),Hambantota,2008,11,28,237.0,0
Flood,Viharamahadevipura(GN),Hambantota,2008,11,28,237.0,0
Flood,Gotabayapura(GN),Hambantota,2008,11,28,237.0,0
Flood,Puspane(GN),Kegalle,2008,4,28,197.0,0
Flood,Kahattewela(GN),Badulla,2008,7,10,52.0,0
Flood,Haputale,Badulla,2008,7,10,52.0,0
Flood,puttirarkandan(GN),Mannar,2008,11,27,387.9,0
Flood,Kelaniya,Gampaha,2008,6,2,231.0,1
Flood,Thawalama,Galle,2008,10,23,279.0,1
Flood,Ikkapallama,Hambantota,2008,11,28,237.0,0
Flood,Galle Four Gravets,Galle,2008,10,23,279.0,1
Flood,Ja-Ela,Gampaha,2008,10,25,224.0,1
Flood,Welivitiya-Divithura,Galle,2008,10,20,279.0,1
Flood,Elpitiya,Galle,2008,10,23,279.0,1
Flood,Karandeniya,Galle,2008,10,23,279.0,1
Flood,Ja-Ela,Gampaha,2008,10,23,224.0,1
Flood,Niyagama,Galle,2008,10,23,279.0,1
Flood,Ja-Ela,Gampaha,2008,10,21,224.0,1
Flood,Kelaniya,Gampaha,2008,10,26,224.0,1
Flood,Wattala,Gampaha,2008,10,25,224.0,1
Flood,Minuwangoda,Gampaha,2008,10,22,224.0,1
Flood,Attanagalla,Gampaha,2008,10,21,224.0,1
Flood,Katana,Gampaha,2008,10,25,224.0,1
Flood,Yakkalamulla,Galle,2008,10,20,279.0,1
Flood,Ranna east (gn),Hambantota,2008,9,11,97.0,0
Flood,Palagala,Anuradhapura,2008,3,21,85.2,1
Flood,Ipalogama,Anuradhapura,2008,3,21,85.2,1
Flood,Trincomalee Town and Gravets,Trincomalee,2008,11,25,303.0,1
Flood,Tangalle,Hambantota,2008,12,3,157.0,1
Flood,Island South (Velanai),Jaffna,2008,11,22,407.8,1
Flood,Nallur,Jaffna,2008,11,22,407.8,1
Flood,Delft,Jaffna,2008,11,22,407.8,1
Flood,Vadamaradchi South-west (Karav,Jaffna,2008,11,22,407.8,1
Flood,Kareinagar,Jaffna,2008,11,22,407.8,1
Flood,Valikamam North(Tellipallai),Jaffna,2008,11,22,407.8,1
Flood,Oddusuddan,Mullaitivu,2008,11,22,456.0,1
Flood,Island North(Kayts),Jaffna,2008,11,22,407.8,1
Flood,Valikamam South -West (Sandili,Jaffna,2008,11,22,407.8,1
Flood,Valikamam West (Chankanai),Jaffna,2008,11,22,407.8,1
Flood,Valikamam South (Uduvil),Jaffna,2008,11,22,407.8,1
Flood,Maritimepattu,Mullaitivu,2008,11,22,456.0,1
Flood,Thenmaradchi (Chavakachcheri),Jaffna,2008,11,22,407.8,1
Flood,Vadamaradchi East (Maruthnkern,Jaffna,2008,11,22,407.8,1
Flood,Vadamaradchi North (Point Pedr,Jaffna,2008,11,22,407.8,1
Flood,Atakalapanna(GN),Ratnapura,2008,10,1,561.4,0
Flood,Valikamam East (Kopay),Jaffna,2008,11,22,407.8,1
Flood,Jaffna,Jaffna,2008,11,22,407.8,1
Flood,Yatawatta,Matale,2008,11,26,306.0,1
Flood,Moratuwa,Colombo,2008,11,8,310.0,1
Flood,Palindanuwara,Kaluthara,2008,12,12,119.4,1
Flood,Lansiyagama(GN),Puttalam,2008,10,17,320.7,0
Flood,Ulhitiyawa(GN),Puttalam,2008,2,6,79.4,0
Flood,Siribopura(GN),Hambantota,2008,11,29,237.0,0
Flood,Samodagama(GN),Hambantota,2008,9,12,97.0,0
Flood,Hanwella,Colombo,2008,10,25,369.0,1
Flood,Colombo,Colombo,2008,10,25,369.0,1
Flood,Maharagama,Colombo,2008,10,25,369.0,1
Flood,Moratuwa,Colombo,2008,10,25,369.0,1
Flood,Chilaw,Puttalam,2008,10,23,320.7,1
Flood,Anamaduwa,Puttalam,2008,10,23,320.7,1
Flood,Mahawewa,Puttalam,2008,10,23,320.7,1
Flood,Panadura,Kaluthara,2008,5,23,157.5,1
Flood,Negombo,Gampaha,2008,10,21,224.0,1
Flood,Minuwangoda,Gampaha,2008,10,21,224.0,1
Flood,Gampaha,Gampaha,2008,10,22,224.0,1
Flood,Pelmadulla,Ratnapura,2008,4,30,517.6,1
Flood,Nivithigala,Ratnapura,2008,5,1,473.2,1
Flood,Elapatha,Ratnapura,2008,4,28,517.6,1
Flood,Valikamam North(Tellipallai),Jaffna,2008,4,1,93.9,1
Flood,Panadura,Kaluthara,2008,4,29,137.2,1
Flood,Millaniya,Kaluthara,2008,4,28,137.2,1
Flood,Negombo,Gampaha,2008,3,14,55.0,1
Flood,Manmunai North (Batti Town),Batticaloa,2008,3,18,60.0,1
Flood,Wennappuwa,Puttalam,2008,4,25,146.7,1
Flood,Wennappuwa,Puttalam,2008,4,26,146.7,1
Flood,Wennappuwa,Puttalam,2008,4,22,146.7,1
Flood,Kalawana,Ratnapura,2008,5,1,473.2,1
Flood,Eheliyagoda,Ratnapura,2008,4,30,517.6,1
Flood,Pelmadulla,Ratnapura,2008,4,29,517.6,1
Flood,Pelmadulla,Ratnapura,2008,5,1,473.2,1
Flood,Kiriella,Ratnapura,2008,4,29,517.6,1
Flood,Ratnapura,Ratnapura,2008,4,30,517.6,1
Flood,Manthai West,Mannar,2008,3,15,53.4,1
Flood,Madhu,Mannar,2008,3,15,53.4,1
Flood,Nanadhan,Mannar,2008,3,15,53.4,1
Flood,Karuwalagaswewa,Puttalam,2008,10,21,320.7,1
Flood,Kirindivita(GN),Gampaha,2008,10,21,224.0,0
Flood,Madampe,Puttalam,2008,10,23,320.7,1
Flood,Mahakumbukkadawala,Puttalam,2008,10,23,320.7,1
Flood,Sri Jayawardanapura Kotte,Colombo,2008,10,25,369.0,1
Flood,Kaduwela,Colombo,2008,10,25,369.0,1
Flood,Moratuwa,Colombo,2008,10,20,369.0,1
Flood,Akuressa,Matara,2008,10,21,268.0,1
Flood,Akuressa,Matara,2008,10,20,268.0,1
Flood,Wattala,Gampaha,2008,10,21,224.0,1
Flood,Hakmana,Matara,2008,10,20,268.0,1
Flood,Mahara,Gampaha,2008,10,23,224.0,1
Flood,Mulatiyana,Matara,2008,10,20,268.0,1
Flood,Kirinda Puhulwella,Matara,2008,10,20,268.0,1
Flood,Devinuwara,Matara,2008,10,20,268.0,1
Flood,Panduwasnuwara East,Kurunegala,2008,10,28,359.0,1
Flood,Kuliyapitiya West,Kurunegala,2008,10,29,359.0,1
Flood,Nattandiya,Puttalam,2008,10,23,320.7,1
Flood,Udubaddawa,Kurunegala,2008,10,29,359.0,1
Flood,Beruwala,Kaluthara,2008,10,23,203.2,1
Flood,Palindanuwara,Kaluthara,2008,10,23,203.2,1
Flood,Agalawatta,Kaluthara,2008,10,23,203.2,1
Flood,Mathugama,Kaluthara,2008,10,23,203.2,1
Flood,Millaniya,Kaluthara,2008,10,23,203.2,1
Flood,Bulathsinhala,Kaluthara,2008,10,23,203.2,1
Flood,Udubaddawa,Kurunegala,2008,10,24,359.0,1
Flood,Bandaragama,Kaluthara,2008,10,22,203.2,1
Flood,Kobeigane,Kurunegala,2008,10,22,359.0,1
Flood,Vanathavilluwa,Puttalam,2008,10,25,320.7,1
Flood,Dankotuwa,Puttalam,2008,10,25,320.7,1
Flood,Wennappuwa,Puttalam,2008,10,24,320.7,1
Flood,Arachchikattuwa,Puttalam,2008,10,23,320.7,1
Flood,Welikada(GN),Gampaha,2008,10,21,224.0,0
Flood,Thalgasmote East(GN),Gampaha,2008,10,21,224.0,0
Flood,Pattigoda(GN),Gampaha,2008,10,21,224.0,0
Flood,Horana (GN),Kaluthara,2008,5,6,157.5,0
Flood,Rathmalgoda East(GN),Kaluthara,2008,2,6,45.7,0
Flood,Etavila (GN),Kaluthara,2008,2,6,45.7,0
Flood,Ihala Narangala(GN),Kaluthara,2008,1,6,58.4,0
Flood,Mahagama(GN),Kaluthara,2008,1,6,58.4,0
Flood,Yagirala(GN),Kaluthara,2008,1,6,58.4,0
Flood,Kamburawala(GN),Kaluthara,2008,5,31,157.5,0
Flood,Ihala Vitiyala North(GN),Matara,2008,1,6,111.0,0
Flood,Kadduwa(GN),Matara,2008,1,6,111.0,0
Flood,Rambukana West(GN),Matara,2008,2,6,87.0,0
Flood,Bopitiyathuduwa (GN),Gampaha,2008,2,6,36.0,0
Flood,Thimbirigasyaya (GN),Gampaha,2008,2,6,36.0,0
Flood,Girikola(GN),Kaluthara,2008,5,6,157.5,0
Flood,Matagoda (GN),Gampaha,2008,2,6,36.0,0
Flood,Divithura South(GN),Galle,2008,2,6,59.0,0
Flood,Ganegama(GN),Galle,2008,2,6,59.0,0
Flood,Kotugoda(GN),Galle,2008,2,6,59.0,0
Flood,Hendala South (GN),Gampaha,2008,2,6,36.0,0
Flood,Pitigala North(GN),Galle,2008,2,6,59.0,0
Flood,Welikadamulla (GN),Gampaha,2008,2,6,36.0,0
Flood,Hiniduma North(GN),Galle,2008,1,6,76.0,0
Flood,Kurupanawa(GN),Galle,2008,1,6,76.0,0
Flood,Batuwangala West(GN),Galle,2008,1,6,76.0,0
Flood,Mawita(GN),Galle,2008,1,6,76.0,0
Flood,Ewariwatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Suruvil(GN),Jaffna,2008,3,19,56.1,0
Flood,Hendala North (GN),Gampaha,2008,2,6,36.0,0
Flood,Gorokgoda(GN),Kaluthara,2008,5,6,157.5,0
Flood,Divurumpitiya(GN),Ratnapura,2008,5,30,473.2,0
Flood,Udakanampella South(GN),Gampaha,2008,2,6,36.0,0
Flood,Uriyan(GN),Kilinochchi,2008,8,3,77.6,0
Flood,Asgiriya South (GN),Gampaha,2008,5,30,204.0,0
Flood,Urithirapuram North(GN),Kilinochchi,2008,10,3,319.9,0
Flood,Dalupitiya South (GN),Gampaha,2008,2,6,36.0,0
Flood,Nathuduwa (GN),Gampaha,2008,2,6,36.0,0
Flood,Pinnameda West (GN),Gampaha,2008,2,6,36.0,0
Flood,Dalupitiya West (GN),Gampaha,2008,2,6,36.0,0
Flood,Appugewatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Gongitota West (GN),Gampaha,2008,2,6,36.0,0
Flood,Heiyanthuduwa South (GN),Gampaha,2008,3,6,55.0,0
Flood,Kapugoda(GN),Gampaha,2008,2,6,36.0,0
Flood,Pattiyagama(GN),Gampaha,2008,2,6,36.0,0
Flood,Biyagama North (GN),Gampaha,2008,1,6,29.0,0
Flood,Pattivila North (GN),Gampaha,2008,1,6,29.0,0
Flood,Pattivila South (GN),Gampaha,2008,1,6,29.0,0
Flood,Guruwala(GN),Gampaha,2008,2,6,36.0,0
Flood,Kalukodayawa West(GN),Gampaha,2008,2,6,36.0,0
Flood,Thalwatta (GN),Gampaha,2008,1,6,29.0,0
Flood,Mabima East (GN),Gampaha,2008,1,6,29.0,0
Flood,Mabima West (GN),Gampaha,2008,1,6,29.0,0
Flood,Welgama(GN),Gampaha,2008,2,6,36.0,0
Flood,Kumarimulla(GN),Gampaha,2008,2,6,36.0,0
Flood,Meniklanda(GN),Gampaha,2008,2,6,36.0,0
Flood,Ovitigama(GN),Gampaha,2008,2,6,36.0,0
Flood,Malwana(GN),Gampaha,2008,2,6,36.0,0
Flood,Nikawela(GN),Gampaha,2008,2,6,36.0,0
Flood,Galpothugoda(GN),Gampaha,2008,2,6,36.0,0
Flood,Neluwa,Galle,2008,6,1,258.0,1
Flood,Nagoda,Galle,2008,6,1,258.0,1
Flood,Vadamaradchi South-west (Karav,Jaffna,2008,3,26,56.1,1
Flood,Delft,Jaffna,2008,3,28,56.1,1
Flood,Island North(Kayts),Jaffna,2008,3,19,56.1,1
Flood,Valikamam South -West (Sandili,Jaffna,2008,3,27,56.1,1
Flood,Valikamam South (Uduvil),Jaffna,2008,3,27,56.1,1
Flood,Vadamaradchi North (Point Pedr,Jaffna,2008,3,28,56.1,1
Flood,Vadamaradchi North (Point Pedr,Jaffna,2008,3,26,56.1,1
Flood,Karachchi,Kilinochchi,2008,2,16,75.4,1
Flood,Karachchi,Kilinochchi,2008,3,10,53.5,1
Flood,Wattala,Gampaha,2008,6,5,231.0,1
Flood,Wattala,Gampaha,2008,6,2,231.0,1
Flood,Gampaha,Gampaha,2008,6,3,231.0,1
Flood,Gampaha,Gampaha,2008,6,2,231.0,1
Flood,Gampaha,Gampaha,2008,6,1,231.0,1
Flood,Gampaha,Gampaha,2008,3,14,55.0,1
Flood,Kelaniya,Gampaha,2008,6,4,231.0,1
Flood,Kelaniya,Gampaha,2008,6,3,231.0,1
Flood,Kolonnawa,Colombo,2008,6,1,186.0,1
Flood,Ja-Ela,Gampaha,2008,6,4,231.0,1
Flood,Ja-Ela,Gampaha,2008,6,2,231.0,1
Flood,Colombo,Colombo,2008,6,1,186.0,1
Flood,Homagama,Colombo,2008,6,1,186.0,1
Flood,Kaduwela,Colombo,2008,6,1,186.0,1
Flood,Hanwella,Colombo,2008,6,1,186.0,1
Flood,Nallur,Jaffna,2008,3,27,56.1,1
Flood,Minuwangoda,Gampaha,2008,5,30,204.0,1
Flood,Dehiovita,Kegalle,2008,6,1,234.0,1
Flood,Kelaniya,Gampaha,2008,7,18,177.0,1
Flood,Kandavalai,Kilinochchi,2008,3,8,53.5,1
Flood,Mahara,Gampaha,2008,6,2,231.0,1
Flood,Paranthan town(GN),Kilinochchi,2008,8,3,77.6,0
Flood,Dompe,Gampaha,2008,6,3,231.0,1
Flood,Dompe,Gampaha,2008,6,2,231.0,1
Flood,Thawalama,Galle,2008,6,1,258.0,1
Flood,Niyagama,Galle,2008,6,2,258.0,1
Flood,Baddegama,Galle,2008,6,2,258.0,1
Flood,Welivitiya-Divithura,Galle,2008,6,2,258.0,1
Flood,Elpitiya,Galle,2008,6,3,258.0,1
Flood,Wattala,Gampaha,2008,6,3,231.0,1
Flood,Pitabeddara,Matara,2008,6,2,202.0,1
Flood,Malimbada,Matara,2008,6,1,202.0,1
Flood,Thihagoda,Matara,2008,6,4,202.0,1
Flood,Millaniya,Kaluthara,2008,6,1,106.7,1
Flood,Walallavita,Kaluthara,2008,6,1,106.7,1
Flood,Bulathsinhala,Kaluthara,2008,6,1,106.7,1
Flood,Sevanagala,Monaragala,2008,3,12,103.0,1
Flood,Madurawala,Kaluthara,2008,6,2,106.7,1
Flood,Kalutara,Kaluthara,2008,6,2,106.7,1
Flood,Mathugama,Kaluthara,2008,6,2,106.7,1
Flood,Ingiriya,Kaluthara,2008,6,2,106.7,1
Flood,Bandaragama,Kaluthara,2008,6,2,106.7,1
Flood,Beruwala,Kaluthara,2008,6,2,106.7,1
Flood,Horana,Kaluthara,2008,6,5,106.7,1
Flood,Ratnapura,Ratnapura,2008,5,31,473.2,1
Flood,Panadura,Kaluthara,2008,6,5,106.7,1
Flood,Agalawatta,Kaluthara,2008,6,5,106.7,1
Flood,Godakawela,Ratnapura,2008,5,31,473.2,1
Flood,Biyagama,Gampaha,2008,6,1,231.0,1
Flood,Biyagama,Gampaha,2008,6,2,231.0,1
Flood,Poonakary,Kilinochchi,2008,3,2,53.5,1
Flood,Biyagama,Gampaha,2008,6,3,231.0,1
Flood,Trincomalee Town and Gravets,Trincomalee,2008,11,23,303.0,1
Flood,Kotugoda (GN),Gampaha,2008,5,30,204.0,0
Flood,Seethawaka(GN),Colombo,2008,1,6,62.0,0
Flood,Panichayadimunmari(GN),Batticaloa,2008,3,19,60.0,0
Flood,Selvanagar(GN),Batticaloa,2008,3,18,60.0,0
Flood,Periya Urany(GN),Batticaloa,2008,3,18,60.0,0
Flood,Thimilaithivu(GN),Batticaloa,2008,3,18,60.0,0
Flood,Nawatkudha South(GN),Batticaloa,2008,3,18,60.0,0
Flood,Varothayanagar(GN),Trincomalee,2008,12,3,275.0,0
Flood,Uppuveli(GN),Trincomalee,2008,12,3,275.0,0
Flood,Sinna Kinniya(GN),Trincomalee,2008,12,3,275.0,0
Flood,Kattaiaru(GN),Trincomalee,2008,12,3,275.0,0
Flood,Mancholai(GN),Trincomalee,2008,12,3,275.0,0
Flood,Faizal Nagar(GN),Trincomalee,2008,12,3,275.0,0
Flood,Mahadivulwewa(GN),Trincomalee,2008,11,3,303.0,0
Flood,Batugedara(GN),Ratnapura,2008,4,28,517.6,0
Flood,Badullagammana(GN),Monaragala,2008,12,3,235.0,0
Flood,Bandarawela East(GN),Badulla,2008,8,6,74.0,0
Flood,Valathapitly(GN),Ampara,2008,12,3,553.1,0
Flood,thikkanagar,Ampara,2008,12,3,553.1,0
Flood,Karativu(GN),Ampara,2008,12,3,553.1,0
Flood,Sainthamarathu(GN),Ampara,2008,12,3,553.1,0
Flood,Karativu(GN),Ampara,2008,8,1,113.5,0
Flood,Valathapitly(GN),Ampara,2008,6,1,69.6,0
Flood,kalappukaddu(GN),Ampara,2008,6,1,69.6,0
Flood,navatkadu(GN),Ampara,2008,6,1,69.6,0
Flood,Akkaraipattu(GN),Ampara,2008,8,1,113.5,0
Flood,Uva Paranagama,Badulla,2008,1,12,139.0,1
Flood,Samapura(GN),Ampara,2008,8,1,113.5,0
Flood,Palangathure(GN),Gampaha,2008,3,14,55.0,0
Flood,Godigamuwa(GN),Ratnapura,2008,4,28,517.6,0
Flood,Egoda Malwala(GN),Ratnapura,2008,4,28,517.6,0
Flood,Tiriwanketiya(GN),Ratnapura,2008,4,28,517.6,0
Flood,Meegahakivula,Badulla,2008,3,3,88.0,1
Flood,Meegahakivula,Badulla,2008,3,26,88.0,1
Flood,Pathakada (GN),Ratnapura,2008,4,29,517.6,0
Flood,Vasavilan(GN),Jaffna,2008,1,4,78.5,0
Flood,Thurkkapuram(GN),Jaffna,2008,1,4,78.5,0
Flood,Mallakam South(GN),Jaffna,2008,1,4,78.5,0
Flood,Meegahakivula,Badulla,2008,5,5,141.0,1
Flood,Imbulahena (GN),Kaluthara,2008,4,28,137.2,0
Flood,Kadawatha (GN),Puttalam,2008,4,25,146.7,0
Flood,Thapassarakanda(GN),Ratnapura,2008,1,5,195.0,0
Flood,Kukulegama South(GN),Ratnapura,2008,4,28,517.6,0
Flood,Gangalagamuwa(GN),Ratnapura,2008,1,5,195.0,0
Flood,Davugalagama(GN),Ratnapura,2008,1,5,195.0,0
Flood,Pahala Kuruvita(GN),Ratnapura,2008,4,29,517.6,0
Flood,Kithulpe(GN),Ratnapura,2008,4,29,517.6,0
Flood,Norangala (GN),Ratnapura,2008,4,29,517.6,0
Flood,Udugala North(GN),Ratnapura,2008,4,28,517.6,0
Flood,Elapatha(GN),Ratnapura,2008,4,29,517.6,0
Flood,Dambuluwana(GN),Ratnapura,2008,4,29,517.6,0
Flood,Godagama(GN),Ratnapura,2008,4,29,517.6,0
Flood,Udathula(GN),Ratnapura,2008,4,30,517.6,0
Flood,Dewalegama(GN),Ratnapura,2008,4,30,517.6,0
Flood,Matuwagala(GN),Ratnapura,2008,4,28,517.6,0
Flood,Mudunkotuwa(GN),Ratnapura,2008,4,28,517.6,0
Flood,Yatipawwa(GN),Ratnapura,2008,4,28,517.6,0
Flood,New Town(GN),Ratnapura,2008,4,28,517.6,0
Flood,Kahangama(GN),Ratnapura,2008,4,28,517.6,0
Flood,Avissawella(GN),Colombo,2008,4,28,253.0,0
Flood,Thalwatta(GN),Gampaha,2008,4,28,112.0,0
Flood,Biyagama East(GN),Gampaha,2008,4,28,112.0,0
Flood,Wedagama(GN),Gampaha,2008,4,28,112.0,0
Flood,Aluthgama Bogamuwa North (GN),Gampaha,2008,2,6,36.0,0
Flood,Rathmalavita (GN),Gampaha,2008,2,6,36.0,0
Flood,Gonagaha 2(GN),Gampaha,2008,1,6,29.0,0
Flood,Pahalagama (GN),Gampaha,2008,1,6,29.0,0
Flood,Bendilyamulla East (GN),Gampaha,2008,1,6,29.0,0
Flood,Kirindivita (GN),Gampaha,2008,1,6,29.0,0
Flood,Kosovita (GN),Gampaha,2008,1,6,29.0,0
Flood,Pilapitiya (GN),Gampaha,2008,2,6,36.0,0
Flood,Wanawasala West (GN),Gampaha,2008,2,6,36.0,0
Flood,Welegoda (GN),Gampaha,2008,2,6,36.0,0
Flood,Hunupitiya East (GN),Gampaha,2008,2,6,36.0,0
Flood,Meegahawatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Halmulla(GN),Colombo,2008,1,6,62.0,0
Flood,Sedawatta(GN),Colombo,2008,1,6,62.0,0
Flood,Welewatta(GN),Colombo,2008,1,6,62.0,0
Flood,Megoda Kolonnawa(GN),Colombo,2008,1,6,62.0,0
Flood,Gallawatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Mahawatta (GN),Colombo,2008,1,6,62.0,0
Flood,Kapuwatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Mahawatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Indivitiya (GN),Gampaha,2008,2,6,36.0,0
Flood,kahathuduwa(GN)Panagoda(GN),Colombo,2008,1,6,62.0,0
Flood,Ekala (GN),Gampaha,2008,2,6,36.0,0
Flood,Thumpeliya (GN),Gampaha,2008,2,6,36.0,0
Flood,Vishakawatta (GN),Gampaha,2008,2,6,36.0,0
Flood,Thudella West (GN),Gampaha,2008,2,6,36.0,0
Flood,Avissawella(GN),Colombo,2008,1,6,62.0,0
Flood,Makevita North (GN),Gampaha,2008,2,6,36.0,0
Flood,Siyambalapitiya (GN),Gampaha,2008,5,30,204.0,0
Flood,Ihalagama East (GN),Gampaha,2008,2,6,36.0,0
Flood,Galwetiya (GN),Gampaha,2008,2,6,36.0,0
Flood,Nikawala(GN),Gampaha,2008,4,28,112.0,0
Flood,Poogoda(GN),Gampaha,2008,4,28,112.0,0
Flood,Pattiyagama(GN),Gampaha,2008,4,28,112.0,0
Flood,Tittapattara(GN),Gampaha,2008,4,28,112.0,0
Flood,Udakanampella North(GN),Gampaha,2008,4,28,112.0,0
Flood,Thambuttegama,Anuradhapura,2008,2,1,80.1,0
Flood,Pitigala(GN),Galle,2008,4,28,161.0,0
Flood,Hiniduma North(GN),Galle,2008,4,28,161.0,0
Flood,Nagoda Ihala(GN),Galle,2008,4,28,161.0,0
Flood,Batuwangala West(GN),Galle,2008,4,28,161.0,0
Flood,Daigala (GN),Kegalle,2008,4,29,197.0,0
Flood,Etavila (GN),Kaluthara,2008,2,5,45.7,0
Flood,Paragoda East(GN),Kaluthara,2008,4,29,137.2,0
Flood,Kekulaliya(GN),Kaluthara,2008,4,29,137.2,0
Flood,Nammuwawa (GN),Kurunegala,2008,4,1,262.0,0
Flood,Kinniya,Trincomalee,2008,11,25,303.0,1
Flood,Pallikuda(GN),Kilinochchi,2008,2,3,75.4,0
Flood,Selvanagar(GN),Kilinochchi,2008,2,16,75.4,0
Flood,kollak kurichchi,Kilinochchi,2008,2,3,75.4,0
Flood,Galudupita (GN),Gampaha,2008,2,6,36.0,0
Flood,Palliyawatta North (GN),Gampaha,2008,2,6,36.0,0
Flood,Mattumagala (GN),Gampaha,2008,2,6,36.0,0
Flood,Kerawalapitiya (GN),Gampaha,2008,2,6,36.0,0
Flood,Heenkenda (GN),Gampaha,2008,2,6,36.0,0
Flood,Thuduwegedara (GN),Gampaha,2008,2,6,36.0,0
Flood,Kerangapokuna (GN),Gampaha,2008,2,6,36.0,0
Flood,Hekitta (GN),Gampaha,2008,2,6,36.0,0
Flood,Thibbotugoda (GN),Gampaha,2008,2,6,36.0,0
Flood,Kuchchaveli,Trincomalee,2008,11,25,303.0,1
Flood,Padavi Sri Pura,Trincomalee,2008,11,25,303.0,1
Flood,Seruvila,Trincomalee,2008,11,29,303.0,1
Flood,Kaduruwana,Matara,2008,5,31,237.0,0
Flood,Alapaladeniya North(GN),Matara,2008,5,31,237.0,0
Flood,Pitabeddara(GN),Matara,2008,5,31,237.0,0
Flood,Kadawedduwa East(GN),Matara,2008,10,21,268.0,0
Flood,Udunuwara,Kandy,2008,10,19,469.2,1
Flood,Udunuwara,Kandy,2008,12,15,233.5,1
Flood,Udunuwara,Kandy,2008,10,11,469.2,1
Flood,Udunuwara,Kandy,2008,4,21,351.5,1
Flood,Udunuwara,Kandy,2008,4,20,351.5,1
Flood,Udunuwara,Kandy,2008,4,26,351.5,1
Flood,Udunuwara,Kandy,2008,7,12,142.5,1
Flood,Akurana,Kandy,2008,12,19,233.5,1
Flood,Edandukitha East(GN),Matara,2008,5,31,237.0,0
Flood,Akurana,Kandy,2008,4,23,351.5,1
Flood,Akurana,Kandy,2008,1,15,97.6,1
Flood,Kiridigala(GN),Ratnapura,2008,1,12,195.0,0
