Disaster,Location,District,Year,Month,Day,Rainfall(mm),Landslide
Landslide,Ratnapura,Ratnapura,2004,4,27,517.6,0
Landslide,Ukuwela,Matale,2004,9,21,112.0,1
Landslide,Ukuwela,Matale,2004,4,24,205.0,1
Landslide,Welyaya,Matale,2004,12,12,185.0,1
Landslide,Arawa kumbura(GN),Badulla,2004,10,12,280.0,0
Landslide,Narangolla(GN),Matale,2004,12,12,185.0,1
Landslide,Walapane,Nuwara Eliya,2004,1,11,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,12,235.0,1
Landslide,Hunukete(GN),Matale,2004,12,12,185.0,1
Landslide,Pussella(GN),Matale,2004,12,12,185.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,10,235.0,1
Landslide,Rideegama,Kurunegala,2004,12,15,139.0,1
Landslide,Ukuwela,Matale,2004,7,2,114.0,1
Landslide,Welimada,Badulla,2004,12,12,223.0,1
Landslide,Eheliyagoda,Ratnapura,2004,9,27,353.5,1
Landslide,Katuwana,Hambantota,2004,12,12,157.0,1
Landslide,Walapane,Nuwara Eliya,2004,12,19,235.0,1
Landslide,Metiwalathenna,Matale,2004,12,12,185.0,1
Landslide,Rideegama,Kurunegala,2004,12,15,139.0,0
Landslide,Janathapura(GN),Badulla,2004,12,20,223.0,1
Landslide,Pussella(GN),Matale,2004,12,12,185.0,0
Landslide,Katuwana,Hambantota,2004,1,11,68.0,1
Landslide,Welyaya,Matale,2004,12,12,185.0,0
Landslide,Metiwalathenna,Matale,2004,12,12,185.0,0
Landslide,Narangolla(GN),Matale,2004,12,12,185.0,0
Landslide,Pathadumbara,Kandy,2004,9,1,207.1,1
Landslide,Hunukete(GN),Matale,2004,12,12,185.0,0
Landslide,Kumbalgamuwa(GN),Nuwara Eliya,2004,12,19,235.0,1
Landslide,Arawa kumbura(GN),Badulla,2004,10,12,280.0,1
Landslide,Weralupae(GN),Ratnapura,2004,4,27,517.6,1
Landslide,Rendapola(GN),Badulla,2004,12,14,223.0,1
Landslide,Udahena(GN),Kurunegala,2004,12,15,139.0,1
Landslide,Weragoda(GN),Badulla,2004,12,12,223.0,1
Landslide,Kumbukwala(GN),Nuwara Eliya,2004,12,19,235.0,1
Landslide,Galwelagama(GN),Badulla,2004,12,12,223.0,1
Landslide,Pallekiruma(GN),Badulla,2004,12,12,223.0,1
Landslide,Sumudugama(GN),Badulla,2004,12,12,223.0,1
Landslide,Janathapura South(GN),Badulla,2004,12,13,223.0,1
Landslide,Batawatta(GN),Badulla,2004,12,13,223.0,1
Landslide,Lunugala town(GN),Badulla,2004,12,13,223.0,1
Landslide,Alakolagala(GN),Badulla,2004,12,14,223.0,1
Landslide,Kottalbedda(GN),Badulla,2004,12,14,223.0,1
Landslide,Niyagama,Galle,2004,9,19,246.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,10,235.0,0
Landslide,Udamadura(GN),Nuwara Eliya,2004,11,1,331.0,1
Landslide,Kandapola(GN),Nuwara Eliya,2004,12,12,235.0,1
Landslide,Dumbukola(GN),Matale,2004,9,21,112.0,1
Landslide,Nagolla(GN),Matale,2004,4,24,205.0,1
Landslide,Ukuwela,Matale,2004,7,2,114.0,0
Landslide,Weragoda(GN),Badulla,2004,12,12,223.0,0
Landslide,Hoptan(GN),Badulla,2004,12,16,223.0,1
Landslide,Lunugala,Badulla,2004,12,13,223.0,1
Landslide,Lunugala,Badulla,2004,12,20,223.0,1
Landslide,Lunugala,Badulla,2004,12,16,223.0,1
Landslide,Lunugala,Badulla,2004,12,14,223.0,1
Landslide,Lunugala,Badulla,2004,12,12,223.0,1
Landslide,Ambanganga Korale,Matale,2004,12,12,185.0,1
Landslide,Udamadura(GN),Nuwara Eliya,2004,11,1,331.0,0
Landslide,Galwelagama(GN),Badulla,2004,12,12,223.0,0
Landslide,Sumudugama(GN),Badulla,2004,12,12,223.0,0
Landslide,Welimada,Badulla,2004,12,14,223.0,1
Landslide,Nagolla(GN),Matale,2004,4,24,205.0,0
Landslide,Dumbukola(GN),Matale,2004,9,21,112.0,0
Landslide,Batawatta(GN),Badulla,2004,12,13,223.0,0
Landslide,Kottalbedda(GN),Badulla,2004,12,14,223.0,0
Landslide,Kandapola(GN),Nuwara Eliya,2004,10,12,374.0,1
Landslide,Uva Paranagama,Badulla,2004,12,14,223.0,1
Landslide,Welimada,Badulla,2004,12,15,223.0,1
Landslide,Lunugala,Badulla,2004,12,10,223.0,1
Landslide,Hoptan(GN),Badulla,2004,12,16,223.0,0
Landslide,Walapane,Nuwara Eliya,2004,12,19,235.0,0
Landslide,Ratnapura,Ratnapura,2004,4,27,517.6,1
Landslide,Ranwantha Kanda,Matale,2004,2,7,71.0,0
Landslide,Lunugala,Badulla,2004,12,10,223.0,0
Landslide,Lunugala,Badulla,2004,12,12,223.0,0
Landslide,Lunugala,Badulla,2004,12,14,223.0,0
Landslide,Uva Paranagama,Badulla,2004,12,14,223.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,2004,12,12,235.0,0
Landslide,Walapane,Nuwara Eliya,2004,1,11,130.0,0
Landslide,Lunugala,Badulla,2004,12,16,223.0,0
Landslide,Lunugala,Badulla,2004,12,20,223.0,0
Landslide,Lunugala,Badulla,2004,12,13,223.0,0
Landslide,Silmiyapura(GN),Badulla,2004,12,14,223.0,1
Landslide,Boragas(GN),Badulla,2004,12,14,223.0,1
Landslide,Hulankapolla(GN),Badulla,2004,12,14,223.0,1
Landslide,Boragas(GN),Badulla,2004,12,15,223.0,1
Landslide,Kumbalgamuwa(GN),Nuwara Eliya,2004,12,19,235.0,0
Landslide,Ambewela(GN),Badulla,2004,12,15,223.0,1
Landslide,Medakanda(GN),Hambantota,2004,11,1,237.0,0
Landslide,Pathadumbara,Kandy,2004,9,1,207.1,0
Landslide,Niyagama,Galle,2004,9,19,246.0,0
Landslide,Medakanda(GN),Hambantota,2004,11,1,237.0,1
Landslide,Keselwatta(GN),Hambantota,2004,12,12,157.0,1
Landslide,Ukuwela,Matale,2004,4,24,205.0,0
Landslide,Ukuwela,Matale,2004,9,21,112.0,0
Landslide,Ambanganga Korale,Matale,2004,12,12,185.0,0
Landslide,Kandapola(GN),Nuwara Eliya,2004,10,12,374.0,0
Landslide,Eriyagasthenna(GN),Kandy,2004,1,9,97.6,1
Landslide,Thiriwanaketiya(GN),Ratnapura,2004,4,27,517.6,0
Landslide,Nildandaheenna(GN),Nuwara Eliya,2004,12,19,235.0,0
Landslide,Thiriwanaketiya(GN),Ratnapura,2004,4,27,517.6,1
Landslide,Asgangula(GN),Ratnapura,2004,9,27,353.5,0
Landslide,Katuwana,Hambantota,2004,1,11,68.0,0
Landslide,Silmiyapura(GN),Badulla,2004,12,14,223.0,0
Landslide,Samagipura(GN),Ratnapura,2004,4,27,517.6,0
Landslide,Ranwantha Kanda,Matale,2004,2,7,71.0,1
Landslide,Boragas(GN),Badulla,2004,12,14,223.0,0
Landslide,Samagipura(GN),Ratnapura,2004,4,27,517.6,1
Landslide,Kumbukwala(GN),Nuwara Eliya,2004,12,19,235.0,0
Landslide,Medakanda(GN),Hambantota,2004,12,12,157.0,1
Landslide,Rendapola(GN),Badulla,2004,12,14,223.0,0
Landslide,Nildandaheenna(GN),Nuwara Eliya,2004,12,19,235.0,1
Landslide,Godamuna South(GN),Galle,2004,9,19,246.0,1
Landslide,Boragas(GN),Badulla,2004,12,15,223.0,0
Landslide,Welimada,Badulla,2004,12,14,223.0,0
Landslide,Asgangula(GN),Ratnapura,2004,9,27,353.5,1
Landslide,Eriyagasthenna(GN),Kandy,2004,1,9,97.6,0
Landslide,Keselwatta(GN),Hambantota,2004,12,12,157.0,0
Landslide,Weralupae(GN),Ratnapura,2004,4,27,517.6,0
Landslide,Eheliyagoda,Ratnapura,2004,9,27,353.5,0
Landslide,Katuwana,Hambantota,2004,12,12,157.0,0
Landslide,Ohiya(GN),Badulla,2004,12,12,223.0,1
Landslide,Udahena(GN),Kurunegala,2004,12,15,139.0,0
Landslide,Ussawa(GN),Kurunegala,2005,12,15,139.0,1
Landslide,Mirihampitiya(GN),Kurunegala,2005,6,12,156.0,1
Landslide,Gomaraya(GN),Kandy,2005,10,11,469.2,1
Landslide,Mirisabedda watta,Badulla,2005,4,26,169.0,0
Landslide,Getambe(GN),Kandy,2005,11,25,373.6,1
Landslide,Panvila Bambarella Road,Kandy,2005,5,11,302.6,0
Landslide,Gopallawa(GN),Kurunegala,2005,10,19,359.0,1
Landslide,Ambahera(GN),Kurunegala,2005,3,10,138.0,1
Landslide,Ilukkumbura(GN),Ratnapura,2005,4,25,517.6,0
Landslide,Panvila,Kandy,2005,11,5,373.6,0
Landslide,Getaberiya Kanda(GN),Kegalle,2005,6,11,234.0,1
Landslide,Ambalakanda(GN),Kegalle,2005,11,24,314.0,1
Landslide,Behenella(GN),Kegalle,2005,9,3,201.0,0
Landslide,Galbindinaela (GN),Kurunegala,2005,12,20,139.0,0
Landslide,Keselwatta,Hambantota,2005,4,10,118.0,0
Landslide,Kiripattiya(GN),Kandy,2005,9,13,207.1,0
Landslide,Mahaiyawa(GN),Kandy,2005,11,23,373.6,1
Landslide,Aruppala(GN),Kandy,2005,11,23,373.6,1
Landslide,Kalawelpotha,Badulla,2005,2,10,94.0,0
Landslide,Boowelikada(GN),Kandy,2005,11,24,373.6,1
Landslide,Pelmadulla,Ratnapura,2005,8,3,300.6,1
Landslide,Arattana(GN),Kandy,2005,8,11,148.6,1
Landslide,Elivila(GN),Kurunegala,2005,11,22,327.0,1
Landslide,Udapalatha,Kandy,2005,11,23,373.6,1
Landslide,Indigolla(GN),Kurunegala,2005,6,12,156.0,1
Landslide,Kahadenigama(GN),Kurunegala,2005,11,13,327.0,1
Landslide,Kamburawala(GN),Kaluthara,2005,3,12,68.6,0
Landslide,Dethanagalawatta,Ratnapura,2005,6,12,300.3,0
Landslide,Uthumgama(GN),Kaluthara,2005,5,12,157.5,0
Landslide,Gomaraya(GN),Kandy,2005,10,11,469.2,0
Landslide,Pandivita(GN),Matale,2005,12,11,185.0,1
Landslide,Ihala Kotasa,Ratnapura,2005,6,12,300.3,0
Landslide,Rassagala(GN),Ratnapura,2005,4,9,517.6,0
Landslide,Pathberiya(GN),Ratnapura,2005,11,23,547.8,0
Landslide,Ihala Hakamuwa(GN),Ratnapura,2005,3,8,273.9,0
Landslide,Dehigama(GN),Kurunegala,2005,12,28,139.0,1
Landslide,Barigoda(GN),Kurunegala,2005,11,29,327.0,1
Landslide,Saliyaya(GN),Kurunegala,2005,1,3,62.0,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2005,11,23,373.6,0
Landslide,Katuwana,Hambantota,2005,10,4,155.0,1
Landslide,Galkanda(GN),Kandy,2005,9,11,207.1,0
Landslide,Galkanda(GN),Kandy,2005,9,11,207.1,1
Landslide,Udadumbara,Kandy,2005,9,13,207.1,1
Landslide,Nelunkanuwa(GN),Kurunegala,2005,10,12,359.0,1
Landslide,Hidawa(GN),Kurunegala,2005,12,20,139.0,1
Landslide,Tissawa(GN),Kurunegala,2005,12,23,139.0,1
Landslide,Galambalama(GN),Kandy,2005,12,22,233.5,0
Landslide,Budunwela(GN),Ratnapura,2005,4,25,517.6,0
Landslide,Galambalama(GN),Kandy,2005,12,22,233.5,1
Landslide,Hidagolla(GN),Kurunegala,2005,11,15,327.0,1
Landslide,Rassagala(GN),Ratnapura,2005,2,18,241.0,1
Landslide,Pallekanda(GN),Ratnapura,2005,12,10,348.0,1
Landslide,Pottakanda(GN),Ratnapura,2005,3,8,273.9,0
Landslide,Kandegedara(GN),Kurunegala,2005,11,21,327.0,1
Landslide,Henegoda(GN),Ratnapura,2005,12,5,348.0,0
Landslide,Balangoda,Ratnapura,2005,9,4,353.5,1
Landslide,Rabbegama(GN),Kandy,2005,11,20,373.6,0
Landslide,Nelunkanuwa(GN),Kurunegala,2005,10,12,359.0,0
Landslide,Panvila Bambarella Road,Kandy,2005,5,11,302.6,1
Landslide,Arattana(GN),Kandy,2005,11,18,373.6,1
Landslide,Walagedara(GN),Kandy,2005,11,20,373.6,1
Landslide,Kandegedara(GN),Kurunegala,2005,11,21,327.0,0
Landslide,Saliyaya(GN),Kurunegala,2005,1,3,62.0,0
Landslide,Wegiriya(GN),Kandy,2005,11,20,373.6,1
Landslide,Rangoda(GN),Kandy,2005,11,20,373.6,0
Landslide,Walagedara(GN),Kandy,2005,11,20,373.6,0
Landslide,Udunuwara,Kandy,2005,11,20,373.6,0
Landslide,Pathadumbara,Kandy,2005,12,1,233.5,0
Landslide,Akurana,Kandy,2005,12,20,233.5,0
Landslide,Dehigama(GN),Kurunegala,2005,12,28,139.0,0
Landslide,Kolonna,Ratnapura,2005,5,12,473.2,0
Landslide,Warakagoda(GN),Kandy,2005,11,20,373.6,1
Landslide,Urulewatta(GN),Kandy,2005,11,20,373.6,1
Landslide,Hidawa(GN),Kurunegala,2005,12,20,139.0,0
Landslide,Uva Paranagama,Badulla,2005,12,15,223.0,1
Landslide,Udapalatha,Kandy,2005,12,5,233.5,1
Landslide,Tissawa(GN),Kurunegala,2005,12,23,139.0,0
Landslide,Selawa East(GN),Kegalle,2005,8,11,197.0,0
Landslide,Rahala(GN),Kegalle,2005,11,22,314.0,0
Landslide,Aranayaka(GN),Kegalle,2005,11,19,314.0,0
Landslide,Podape(GN),Kegalle,2005,7,11,219.0,0
Landslide,Dodangolla(GN),Kandy,2005,12,20,233.5,0
Landslide,Eriyagasthenna(GN),Kandy,2005,1,12,97.6,0
Landslide,Watagoda(GN),Kandy,2005,9,11,207.1,0
Landslide,Egodamulla South(GN),Kandy,2005,9,11,207.1,0
Landslide,Rangoda(GN),Kandy,2005,11,20,373.6,1
Landslide,Ovissa(GN),Kandy,2005,9,11,207.1,0
Landslide,Udabage(GN),Kegalle,2005,4,27,197.0,0
Landslide,Mirihampitiya(GN),Kurunegala,2005,6,12,156.0,0
Landslide,Ussawa(GN),Kurunegala,2005,12,15,139.0,0
Landslide,Gopallawa(GN),Kurunegala,2005,10,19,359.0,0
Landslide,Kahadenigama(GN),Kurunegala,2005,11,13,327.0,0
Landslide,Indigolla(GN),Kurunegala,2005,6,12,156.0,0
Landslide,Aragoda(GN),Kurunegala,2005,6,18,156.0,0
Landslide,Udapalatha,Kandy,2005,9,5,207.1,1
Landslide,Debangama Udabage(GN),Kegalle,2005,6,11,234.0,0
Landslide,Kuruvita,Ratnapura,2005,11,23,547.8,1
Landslide,Rabbegama(GN),Kandy,2005,11,20,373.6,1
Landslide,Elpitikanda(GN),Kandy,2005,11,20,373.6,1
Landslide,Ramboda(GN),Nuwara Eliya,2005,5,9,217.0,0
Landslide,Kosgulana(GN),Kaluthara,2005,3,12,68.6,0
Landslide,Moun temple(GN),Kandy,2005,5,12,302.6,0
Landslide,Walakada(GN),Kaluthara,2005,3,12,68.6,0
Landslide,Galbindinaela (GN),Kurunegala,2005,12,20,139.0,1
Landslide,Katukithula(GN),Nuwara Eliya,2005,5,9,217.0,0
Landslide,Pathigodamulla,Kandy,2005,4,9,351.5,0
Landslide,Getaberiya Kanda(GN),Kegalle,2005,6,11,234.0,0
Landslide,Dankanda(GN),Matale,2005,4,29,205.0,0
Landslide,Gurubevilagama(GN),Ratnapura,2005,12,5,348.0,0
Landslide,Weligepola,Ratnapura,2005,4,25,517.6,1
Landslide,Pandivita(GN),Matale,2005,12,11,185.0,0
Landslide,Pallewela(GN),Ratnapura,2005,12,5,348.0,0
Landslide,Henegoda(GN),Ratnapura,2005,12,5,348.0,1
Landslide,Behenella(GN),Kegalle,2005,9,3,201.0,1
Landslide,Imbulpe,Ratnapura,2005,4,25,517.6,1
Landslide,Imbulpe,Ratnapura,2005,12,6,348.0,1
Landslide,Gampola(GN),Kandy,2005,5,9,302.6,0
Landslide,Balangoda,Ratnapura,2005,2,18,241.0,0
Landslide,Dodangolla(GN),Kandy,2005,12,20,233.5,1
Landslide,Wanahapuwa(GN),Kandy,2005,11,18,373.6,1
Landslide,Bamunukotuwa,Kurunegala,2005,12,6,139.0,0
Landslide,Walallavita,Kaluthara,2005,12,5,119.4,1
Landslide,Delgahapitiya(GN),Kandy,2005,11,20,373.6,1
Landslide,Ibbagamuwa,Kurunegala,2005,12,15,139.0,0
Landslide,Horana,Kaluthara,2005,11,21,218.4,1
Landslide,Rassagala(GN),Ratnapura,2005,2,18,241.0,0
Landslide,Ovissa(GN),Kandy,2005,9,11,207.1,1
Landslide,Rideegama,Kurunegala,2005,10,19,359.0,0
Landslide,Nawa Peradeniya(GN),Kandy,2005,11,20,373.6,1
Landslide,Egodamulla South(GN),Kandy,2005,9,11,207.1,1
Landslide,Katupotha,Kurunegala,2005,12,20,139.0,0
Landslide,Katupotha,Kurunegala,2005,12,10,139.0,0
Landslide,Kuliyapitiya East,Kurunegala,2005,3,1,138.0,0
Landslide,Watagoda(GN),Kandy,2005,9,11,207.1,1
Landslide,Kuliyapitiya East,Kurunegala,2005,12,28,139.0,0
Landslide,Eriyagasthenna(GN),Kandy,2005,1,12,97.6,1
Landslide,Pitawala(GN),Kandy,2005,11,18,373.6,1
Landslide,Maligathenna(GN),Kandy,2005,11,24,373.6,1
Landslide,Weerambugedara,Kurunegala,2005,10,3,359.0,0
Landslide,Kanathiriyanwela(GN),Ratnapura,2005,12,5,348.0,0
Landslide,Dankanda(GN),Matale,2005,4,29,205.0,1
Landslide,Imbulpe,Ratnapura,2005,5,12,473.2,1
Landslide,Udabage(GN),Kegalle,2005,4,27,197.0,1
Landslide,Kolonna,Ratnapura,2005,5,12,473.2,1
Landslide,Bamunukotuwa,Kurunegala,2005,12,6,139.0,1
Landslide,Ibbagamuwa,Kurunegala,2005,12,15,139.0,1
Landslide,Polgahawela,Kurunegala,2005,6,18,156.0,0
Landslide,Rideegama,Kurunegala,2005,10,19,359.0,1
Landslide,Weerambugedara,Kurunegala,2005,10,3,359.0,1
Landslide,Pannala,Kurunegala,2005,11,22,327.0,1
Landslide,Udubaddawa,Kurunegala,2005,11,13,327.0,1
Landslide,Akurana,Kandy,2005,12,20,233.5,1
Landslide,Mawathagama,Kurunegala,2005,11,15,327.0,1
Landslide,Katupotha,Kurunegala,2005,12,23,139.0,1
Landslide,Katupotha,Kurunegala,2005,12,20,139.0,1
Landslide,Katupotha,Kurunegala,2005,12,10,139.0,1
Landslide,Katupotha,Kurunegala,2005,11,21,327.0,1
Landslide,Kuliyapitiya East,Kurunegala,2005,3,1,138.0,1
Landslide,Aranayaka,Kegalle,2005,11,22,314.0,0
Landslide,Kuliyapitiya East,Kurunegala,2005,11,29,327.0,1
Landslide,Kuliyapitiya East,Kurunegala,2005,12,28,139.0,1
Landslide,Balangoda,Ratnapura,2005,2,18,241.0,1
Landslide,Polpithigama,Kurunegala,2005,12,6,139.0,1
Landslide,Delthota,Kandy,2005,11,18,373.6,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2005,11,24,373.6,1
Landslide,Panvila,Kandy,2005,11,18,373.6,1
Landslide,Matale,Matale,2005,11,12,306.0,1
Landslide,Rattota,Matale,2005,4,29,205.0,1
Landslide,Aranayaka,Kegalle,2005,11,6,314.0,1
Landslide,Aranayaka,Kegalle,2005,11,24,314.0,1
Landslide,Rideegama,Kurunegala,2005,12,20,139.0,1
Landslide,Deraniyagala,Kegalle,2005,3,9,89.0,1
Landslide,Debangama Udabage(GN),Kegalle,2005,6,11,234.0,1
Landslide,Randiligama(GN),Kegalle,2005,11,24,314.0,1
Landslide,Podape(GN),Kegalle,2005,7,11,219.0,1
Landslide,Aranayaka(GN),Kegalle,2005,11,19,314.0,1
Landslide,Hathgampala(GN),Kegalle,2005,11,24,314.0,1
Landslide,Rahala(GN),Kegalle,2005,11,22,314.0,1
Landslide,Selawa East(GN),Kegalle,2005,8,11,197.0,1
Landslide,Aranayaka,Kegalle,2005,11,6,314.0,0
Landslide,Rattota,Matale,2005,4,29,205.0,0
Landslide,Medadumbara,Kandy,2005,12,22,233.5,1
Landslide,Haldummulla,Badulla,2005,4,26,169.0,0
Landslide,Soranathota,Badulla,2005,10,2,280.0,0
Landslide,Udunuwara,Kandy,2005,11,20,373.6,1
Landslide,Poojapitiya,Kandy,2005,11,9,373.6,1
Landslide,Pathadumbara,Kandy,2005,12,1,233.5,1
Landslide,Moraketiya(GN),Badulla,2005,11,26,279.0,1
Landslide,Deraniyagala,Kegalle,2005,4,27,197.0,0
Landslide,Kuruvita,Ratnapura,2005,11,21,547.8,0
Landslide,Kegalle,Kegalle,2005,9,5,201.0,0
Landslide,Pathberiya(GN),Ratnapura,2005,11,23,547.8,1
Landslide,Rassagala(GN),Ratnapura,2005,4,9,517.6,1
Landslide,Ihala Kotasa,Ratnapura,2005,6,12,300.3,1
Landslide,Dethanagalawatta,Ratnapura,2005,6,12,300.3,1
Landslide,Wegapitiya (GN),Ratnapura,2005,12,5,348.0,1
Landslide,Budunwela(GN),Ratnapura,2005,4,25,517.6,1
Landslide,Ilukkumbura(GN),Ratnapura,2005,4,25,517.6,1
Landslide,Kamburawala(GN),Kaluthara,2005,3,12,68.6,1
Landslide,Horana East(GN),Kaluthara,2005,11,21,218.4,1
Landslide,Uthumgama(GN),Kaluthara,2005,5,12,157.5,1
Landslide,Weligepola,Ratnapura,2005,4,25,517.6,0
Landslide,Horana,Kaluthara,2005,11,21,218.4,0
Landslide,Kandy Four Gravets & Gangawata,Kandy,2005,11,23,373.6,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2005,11,25,373.6,1
Landslide,Panvila,Kandy,2005,11,8,373.6,1
Landslide,Alugolla(GN),Badulla,2005,12,15,223.0,1
Landslide,Moun temple(GN),Kandy,2005,5,12,302.6,1
Landslide,Ramboda(GN),Nuwara Eliya,2005,5,9,217.0,1
Landslide,Gampola(GN),Kandy,2005,5,9,302.6,1
Landslide,Uva Paranagama,Badulla,2005,12,15,223.0,0
Landslide,Udapalatha,Kandy,2005,9,5,207.1,0
Landslide,Ihala Hakamuwa(GN),Ratnapura,2005,3,8,273.9,1
Landslide,Haldummulla,Badulla,2005,11,26,279.0,1
Landslide,Pottakanda(GN),Ratnapura,2005,3,8,273.9,1
Landslide,Mount Temple(GN),Kandy,2005,11,23,373.6,1
Landslide,Pasbage Korale,Kandy,2005,9,4,207.1,0
Landslide,Imbulpe,Ratnapura,2005,5,12,473.2,0
Landslide,Kosgulana(GN),Kaluthara,2005,3,12,68.6,1
Landslide,Walakada(GN),Kaluthara,2005,3,12,68.6,1
Landslide,Parakaduwa(GN),Ratnapura,2005,11,21,547.8,1
Landslide,Katukithula(GN),Nuwara Eliya,2005,5,9,217.0,1
Landslide,Meepitiya(GN),Kegalle,2005,5,9,205.0,1
Landslide,Pathigodamulla,Kandy,2005,4,9,351.5,1
Landslide,Gurubevilagama(GN),Ratnapura,2005,12,5,348.0,1
Landslide,Kanathiriyanwela(GN),Ratnapura,2005,12,5,348.0,1
Landslide,Pallewela(GN),Ratnapura,2005,12,5,348.0,1
Landslide,Katuwana,Hambantota,2005,10,4,155.0,0
Landslide,Udadumbara,Kandy,2005,9,13,207.1,0
Landslide,Udapalatha,Kandy,2005,11,23,373.6,0
Landslide,Pelmadulla,Ratnapura,2005,8,3,300.6,0
Landslide,Keselwatta,Hambantota,2005,4,10,118.0,1
Landslide,Balangoda,Ratnapura,2005,9,4,353.5,0
Landslide,Panvila,Kandy,2005,11,10,373.6,1
Landslide,Imbulpe,Ratnapura,2005,12,6,348.0,0
Landslide,Imbulpe,Ratnapura,2005,4,25,517.6,0
Landslide,Kiripattiya(GN),Kandy,2005,9,13,207.1,1
Landslide,Panvila,Kandy,2005,11,5,373.6,1
Landslide,Haldummulla,Badulla,2005,4,26,169.0,1
Landslide,Balangoda,Ratnapura,2005,10,12,561.4,1
Landslide,Polgahawela,Kurunegala,2005,6,18,156.0,1
Landslide,Kegalle,Kegalle,2005,9,5,201.0,1
Landslide,Pasbage Korale,Kandy,2005,9,4,207.1,1
Landslide,Palindanuwara,Kaluthara,2005,12,3,119.4,1
Landslide,Rideegama,Kurunegala,2005,12,20,139.0,0
Landslide,Deraniyagala,Kegalle,2005,4,27,197.0,1
Landslide,Aranayaka,Kegalle,2005,11,7,314.0,1
Landslide,Mirisabedda watta,Badulla,2005,4,26,169.0,1
Landslide,Kalawelpotha,Badulla,2005,2,10,94.0,1
Landslide,Medadumbara,Kandy,2005,12,22,233.5,0
Landslide,Kuruvita,Ratnapura,2005,11,21,547.8,1
Landslide,Aranayaka,Kegalle,2005,11,22,314.0,1
Landslide,Soranathota,Badulla,2005,10,2,280.0,1
Landslide,Aranayaka,Kegalle,2005,11,8,314.0,1
Landslide,Aragoda(GN),Kurunegala,2005,6,18,156.0,1
Landslide,Kothmale,Nuwara Eliya,2005,9,5,232.0,1
Landslide,Aranayaka,Kegalle,2005,11,19,314.0,1
Landslide,Eramuduliyedda(GN),Kandy,2006,11,19,373.6,1
Landslide,Haldummulla,Badulla,2006,10,29,280.0,1
Landslide,Madugammana(GN),Kandy,2006,11,19,373.6,1
Landslide,Ilpemada(GN),Kandy,2006,11,19,373.6,1
Landslide,Welivita Pahalagama(GN),Kandy,2006,11,19,373.6,1
Landslide,Pattipola Ihala(GN),Kandy,2006,11,19,373.6,1
Landslide,Pallaepola(GN),Kandy,2006,11,19,373.6,1
Landslide,Polwatta(GN),Kandy,2006,11,19,373.6,1
Landslide,Welandagoda(GN),Hambantota,2006,3,11,67.0,0
Landslide,Polwatta Ihala(GN),Kandy,2006,11,19,373.6,1
Landslide,Welivitiya Pahalagama South(GN),Kandy,2006,11,19,373.6,1
Landslide,Aluthgama Pahala(GN),Kandy,2006,11,19,373.6,1
Landslide,Kithuldora(GN),Kandy,2006,11,19,373.6,1
Landslide,Batagolla Deniya(GN),Kandy,2006,11,18,373.6,1
Landslide,Batagalla North(GN),Kandy,2006,11,18,373.6,1
Landslide,Alawatta(GN),Kandy,2006,4,11,351.5,1
Landslide,Alagoda(GN),Kandy,2006,11,18,373.6,1
Landslide,Akurana,Kandy,2006,11,16,373.6,1
Landslide,Panvila,Kandy,2006,1,8,97.6,1
Landslide,Kotagala Ihala(GN),Kandy,2006,11,19,373.6,1
Landslide,Asgiriya(GN),Kandy,2006,10,11,469.2,1
Landslide,Walpolagolla East(GN),Kandy,2006,11,19,373.6,1
Landslide,Walpolagolla South(GN),Kandy,2006,11,19,373.6,1
Landslide,Gampola(GN) / Atabage,Kandy,2006,11,11,373.6,1
Landslide,Kandemeeya(GN),Kandy,2006,11,19,373.6,1
Landslide,Alagalla Ihala(GN),Kandy,2006,11,19,373.6,1
Landslide,Alagalla Pahala(GN),Kandy,2006,11,19,373.6,1
Landslide,Imbulthenna(GN),Kandy,2006,11,19,373.6,1
Landslide,Nikathenna(GN),Kandy,2006,11,18,373.6,1
Landslide,Madawala,Kandy,2006,8,11,148.6,1
Landslide,Kandekumbura(GN),Kandy,2006,11,18,373.6,1
Landslide,Pahala Eriyagama(GN),Kandy,2006,11,11,373.6,1
Landslide,Ihalagama(GN),Kandy,2006,11,13,373.6,1
Landslide,Siyambalanduwa,Monaragala,2006,7,27,113.0,1
Landslide,Aladeniya(GN),Kandy,2006,4,11,351.5,1
Landslide,Puspane(GN),Kegalle,2006,10,23,374.0,0
Landslide,Gannoruwa(GN),Kandy,2006,11,11,373.6,1
Landslide,Keerapana(GN),Kandy,2006,11,11,373.6,1
Landslide,Akurana,Kandy,2006,11,20,373.6,1
Landslide,Galatha(GN),Kandy,2006,11,11,373.6,1
Landslide,Amunupura(GN),Kandy,2006,11,11,373.6,1
Landslide,Udagama(GN),Kandy,2006,11,11,373.6,1
Landslide,Kalugalahinna(GN),Kandy,2006,11,11,373.6,1
Landslide,Rathmalkaduwa(GN),Kandy,2006,11,11,373.6,1
